User_Id,Meal_Id,Rated,Liked,Searched,Purchased,Timestamp
User_19,meal_id3,1,0,0,0,01/03/2020 12:03
User_69,meal_id7,0,1,0,0,04/03/2020 00:20
User_20,meal_id9,1,0,0,1,05/03/2020 14:31
User_96,meal_id10,0,0,1,1,05/03/2020 22:33
User_63,meal_id20,0,0,1,1,07/03/2020 06:42
User_63,meal_id21,0,1,0,1,07/03/2020 14:44
User_91,meal_id28,0,1,0,1,09/03/2020 10:57
User_31,meal_id29,1,0,0,1,09/03/2020 16:58
User_25,meal_id30,0,0,1,0,10/03/2020 01:01
User_89,meal_id24,1,0,0,1,12/03/2020 21:20
User_29,meal_id34,0,0,1,1,17/03/2020 11:51
User_37,meal_id43,1,0,0,1,17/03/2020 17:53
User_70,meal_id46,0,0,1,0,18/03/2020 07:57
User_72,meal_id47,1,0,0,1,18/03/2020 13:59
User_25,meal_id50,1,0,0,1,18/03/2020 20:00
User_49,meal_id51,0,1,0,0,19/03/2020 16:06
User_94,meal_id6,0,0,1,0,21/03/2020 04:16
User_26,meal_id53,1,0,0,1,21/03/2020 12:18
User_81,meal_id17,0,0,1,1,21/03/2020 18:20
User_28,meal_id18,0,1,0,1,21/03/2020 20:21
User_63,meal_id19,0,1,0,1,22/03/2020 20:27
User_74,meal_id57,0,1,0,1,23/03/2020 10:31
User_46,meal_id58,0,0,1,1,23/03/2020 12:32
User_70,meal_id59,0,0,1,1,23/03/2020 20:34
User_55,meal_id66,0,0,1,1,25/03/2020 06:44
User_36,meal_id33,0,1,0,1,26/03/2020 04:50
User_82,meal_id70,0,1,0,1,26/03/2020 10:52
User_91,meal_id71,1,0,0,1,28/03/2020 03:03
User_97,meal_id73,0,0,1,1,29/03/2020 03:10
User_48,meal_id74,1,0,0,1,29/03/2020 05:10
